run_id,distribution,n_bits,q,trials,m_bits,dictionary_size,mix_dict_weight,empirical_success,baseline_q_over_2n,baseline_exact,abs_err_to_q_over_2n,success_se
20260306_124951_437c68e1,uniform,8,1,300,32,256,0.5,0.0033333333333333335,0.00390625,0.00390625,0.0005729166666666665,0.003327773140415986
20260306_124951_437c68e1,uniform,8,4,300,32,256,0.5,0.016666666666666666,0.015625,0.015533685451373458,0.0010416666666666664,0.007391185942027817
20260306_124951_437c68e1,uniform,8,16,300,32,256,0.5,0.05333333333333334,0.0625,0.06070190410618359,0.009166666666666663,0.012972906239401265
20260306_124951_437c68e1,uniform,8,64,300,32,256,0.5,0.23333333333333334,0.25,0.22158039064455715,0.016666666666666663,0.0244191788620399
20260306_124951_437c68e1,uniform,8,256,300,32,256,0.5,0.6533333333333333,1.0,0.6328402451084638,0.3466666666666667,0.02747658936190886
20260306_124951_437c68e1,uniform,8,1024,300,32,256,0.5,0.98,1.0,0.9818272653594924,0.020000000000000018,0.008082903768654764
20260306_124951_437c68e1,uniform,12,1,300,32,256,0.5,0.0,0.000244140625,0.000244140625,0.000244140625,0.0
20260306_124951_437c68e1,uniform,12,4,300,32,256,0.5,0.0,0.0009765625,0.0009762049303354559,0.0009765625,0.0
20260306_124951_437c68e1,uniform,12,16,300,32,256,0.5,0.0,0.00390625,0.003899105585237317,0.00390625,0.0
20260306_124951_437c68e1,uniform,12,64,300,32,256,0.5,0.01,0.015625,0.01550544107641727,0.005625,0.005744562646538029
20260306_124951_437c68e1,uniform,12,256,300,32,256,0.5,0.04666666666666667,0.0625,0.060594105478801286,0.01583333333333333,0.012177696674506895
20260306_124951_437c68e1,uniform,12,1024,300,32,256,0.5,0.26,0.25,0.22122298754861836,0.010000000000000009,0.025324559884296775
20260306_124951_437c68e1,uniform,16,1,300,32,256,0.5,0.0,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,0.0
20260306_124951_437c68e1,uniform,16,4,300,32,256,0.5,0.0,6.103515625e-05,6.103375928034893e-05,6.103515625e-05,0.0
20260306_124951_437c68e1,uniform,16,16,300,32,256,0.5,0.0,0.000244140625,0.00024411268731217017,0.000244140625,0.0
20260306_124951_437c68e1,uniform,16,64,300,32,256,0.5,0.0,0.0009765625,0.0009760932614082396,0.0009765625,0.0
20260306_124951_437c68e1,uniform,16,256,300,32,256,0.5,0.006666666666666667,0.00390625,0.0038986602163182393,0.002760416666666667,0.0046983054470813275
20260306_124951_437c68e1,uniform,16,1024,300,32,256,0.5,0.023333333333333334,0.015625,0.015503680356899308,0.007708333333333334,0.008715673408461504
20260306_124951_437c68e1,uniform,20,1,300,32,256,0.5,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0
20260306_124951_437c68e1,uniform,20,4,300,32,256,0.5,0.0,3.814697265625e-06,3.8146918086567894e-06,3.814697265625e-06,0.0
20260306_124951_437c68e1,uniform,20,16,300,32,256,0.5,0.0,1.52587890625e-05,1.5258679923579876e-05,1.52587890625e-05,0.0
20260306_124951_437c68e1,uniform,20,64,300,32,256,0.5,0.0,6.103515625e-05,6.1033322744763474e-05,6.103515625e-05,0.0
20260306_124951_437c68e1,uniform,20,256,300,32,256,0.5,0.0033333333333333335,0.000244140625,0.00024411094148979462,0.0030891927083333335,0.003327773140415986
20260306_124951_437c68e1,uniform,20,1024,300,32,256,0.5,0.0033333333333333335,0.0009765625,0.0009760862832314254,0.0023567708333333335,0.003327773140415986
20260306_124951_437c68e1,low_entropy,8,1,300,32,256,0.5,0.006666666666666667,0.00390625,0.00390625,0.002760416666666667,0.0046983054470813275
20260306_124951_437c68e1,low_entropy,8,4,300,32,256,0.5,0.013333333333333334,0.015625,0.015533685451373458,0.002291666666666666,0.006622073078111707
20260306_124951_437c68e1,low_entropy,8,16,300,32,256,0.5,0.07666666666666666,0.0625,0.06070190410618359,0.01416666666666666,0.015361085995559135
20260306_124951_437c68e1,low_entropy,8,64,300,32,256,0.5,0.38,0.25,0.22158039064455715,0.13,0.0280237994093116
20260306_124951_437c68e1,low_entropy,8,256,300,32,256,0.5,1.0,1.0,0.6328402451084638,0.0,0.0
20260306_124951_437c68e1,low_entropy,8,1024,300,32,256,0.5,1.0,1.0,0.9818272653594924,0.0,0.0
20260306_124951_437c68e1,low_entropy,12,1,300,32,256,0.5,0.0033333333333333335,0.000244140625,0.000244140625,0.0030891927083333335,0.003327773140415986
20260306_124951_437c68e1,low_entropy,12,4,300,32,256,0.5,0.006666666666666667,0.0009765625,0.0009762049303354559,0.005690104166666667,0.0046983054470813275
20260306_124951_437c68e1,low_entropy,12,16,300,32,256,0.5,0.05,0.00390625,0.003899105585237317,0.04609375,0.012583057392117916
20260306_124951_437c68e1,low_entropy,12,64,300,32,256,0.5,0.25666666666666665,0.015625,0.01550544107641727,0.24104166666666665,0.02521830610812239
20260306_124951_437c68e1,low_entropy,12,256,300,32,256,0.5,1.0,0.0625,0.060594105478801286,0.9375,0.0
20260306_124951_437c68e1,low_entropy,12,1024,300,32,256,0.5,1.0,0.25,0.22122298754861836,0.75,0.0
20260306_124951_437c68e1,low_entropy,16,1,300,32,256,0.5,0.0033333333333333335,1.52587890625e-05,1.52587890625e-05,0.0033180745442708335,0.003327773140415986
20260306_124951_437c68e1,low_entropy,16,4,300,32,256,0.5,0.006666666666666667,6.103515625e-05,6.103375928034893e-05,0.006605631510416667,0.0046983054470813275
20260306_124951_437c68e1,low_entropy,16,16,300,32,256,0.5,0.05,0.000244140625,0.00024411268731217017,0.049755859375,0.012583057392117916
20260306_124951_437c68e1,low_entropy,16,64,300,32,256,0.5,0.25,0.0009765625,0.0009760932614082396,0.2490234375,0.025
20260306_124951_437c68e1,low_entropy,16,256,300,32,256,0.5,1.0,0.00390625,0.0038986602163182393,0.99609375,0.0
20260306_124951_437c68e1,low_entropy,16,1024,300,32,256,0.5,1.0,0.015625,0.015503680356899308,0.984375,0.0
20260306_124951_437c68e1,low_entropy,20,1,300,32,256,0.5,0.0033333333333333335,9.5367431640625e-07,9.5367431640625e-07,0.0033323796590169273,0.003327773140415986
20260306_124951_437c68e1,low_entropy,20,4,300,32,256,0.5,0.006666666666666667,3.814697265625e-06,3.8146918086567894e-06,0.006662851969401042,0.0046983054470813275
20260306_124951_437c68e1,low_entropy,20,16,300,32,256,0.5,0.05,1.52587890625e-05,1.5258679923579876e-05,0.0499847412109375,0.012583057392117916
20260306_124951_437c68e1,low_entropy,20,64,300,32,256,0.5,0.25,6.103515625e-05,6.1033322744763474e-05,0.24993896484375,0.025
20260306_124951_437c68e1,low_entropy,20,256,300,32,256,0.5,1.0,0.000244140625,0.00024411094148979462,0.999755859375,0.0
20260306_124951_437c68e1,low_entropy,20,1024,300,32,256,0.5,1.0,0.0009765625,0.0009760862832314254,0.9990234375,0.0
20260306_124951_437c68e1,medium_mixture,8,1,300,32,256,0.5,0.0,0.00390625,0.00390625,0.00390625,0.0
20260306_124951_437c68e1,medium_mixture,8,4,300,32,256,0.5,0.01,0.015625,0.015533685451373458,0.005625,0.005744562646538029
20260306_124951_437c68e1,medium_mixture,8,16,300,32,256,0.5,0.08333333333333333,0.0625,0.06070190410618359,0.02083333333333333,0.015957118462605634
20260306_124951_437c68e1,medium_mixture,8,64,300,32,256,0.5,0.32666666666666666,0.25,0.22158039064455715,0.07666666666666666,0.027077392510823216
20260306_124951_437c68e1,medium_mixture,8,256,300,32,256,0.5,0.81,1.0,0.6328402451084638,0.18999999999999995,0.02264950330581225
20260306_124951_437c68e1,medium_mixture,8,1024,300,32,256,0.5,0.99,1.0,0.9818272653594924,0.010000000000000009,0.005744562646538031
20260306_124951_437c68e1,medium_mixture,12,1,300,32,256,0.5,0.0,0.000244140625,0.000244140625,0.000244140625,0.0
20260306_124951_437c68e1,medium_mixture,12,4,300,32,256,0.5,0.0033333333333333335,0.0009765625,0.0009762049303354559,0.0023567708333333335,0.003327773140415986
20260306_124951_437c68e1,medium_mixture,12,16,300,32,256,0.5,0.04,0.00390625,0.003899105585237317,0.03609375,0.01131370849898476
20260306_124951_437c68e1,medium_mixture,12,64,300,32,256,0.5,0.14,0.015625,0.01550544107641727,0.12437500000000001,0.020033305601755626
20260306_124951_437c68e1,medium_mixture,12,256,300,32,256,0.5,0.49333333333333335,0.0625,0.060594105478801286,0.43083333333333335,0.028864947344230254
20260306_124951_437c68e1,medium_mixture,12,1024,300,32,256,0.5,0.6,0.25,0.22122298754861836,0.35,0.0282842712474619
20260306_124951_437c68e1,medium_mixture,16,1,300,32,256,0.5,0.0,1.52587890625e-05,1.52587890625e-05,1.52587890625e-05,0.0
20260306_124951_437c68e1,medium_mixture,16,4,300,32,256,0.5,0.0033333333333333335,6.103515625e-05,6.103375928034893e-05,0.0032722981770833335,0.003327773140415986
20260306_124951_437c68e1,medium_mixture,16,16,300,32,256,0.5,0.03333333333333333,0.000244140625,0.00024411268731217017,0.03308919270833333,0.010363754503432016
20260306_124951_437c68e1,medium_mixture,16,64,300,32,256,0.5,0.11333333333333333,0.0009765625,0.0009760932614082396,0.11235677083333333,0.018301993415007094
20260306_124951_437c68e1,medium_mixture,16,256,300,32,256,0.5,0.4633333333333333,0.00390625,0.0038986602163182393,0.4594270833333333,0.028789787283893777
20260306_124951_437c68e1,medium_mixture,16,1024,300,32,256,0.5,0.47333333333333333,0.015625,0.015503680356899308,0.45770833333333333,0.028826428203351226
20260306_124951_437c68e1,medium_mixture,20,1,300,32,256,0.5,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0
20260306_124951_437c68e1,medium_mixture,20,4,300,32,256,0.5,0.0033333333333333335,3.814697265625e-06,3.8146918086567894e-06,0.0033295186360677085,0.003327773140415986
20260306_124951_437c68e1,medium_mixture,20,16,300,32,256,0.5,0.03,1.52587890625e-05,1.5258679923579876e-05,0.0299847412109375,0.009848857801796104
20260306_124951_437c68e1,medium_mixture,20,64,300,32,256,0.5,0.11,6.103515625e-05,6.1033322744763474e-05,0.10993896484375,0.018064698539785637
20260306_124951_437c68e1,medium_mixture,20,256,300,32,256,0.5,0.46,0.000244140625,0.00024411094148979462,0.459755859375,0.02877498913987632
20260306_124951_437c68e1,medium_mixture,20,1024,300,32,256,0.5,0.46,0.0009765625,0.0009760862832314254,0.4590234375,0.02877498913987632
